MatchId,IdPeriod,Time,home_120_x,home_120_y,home_153_x,home_153_y,home_273_x,home_273_y,home_36_x,home_36_y,home_452_x,home_452_y,home_597_x,home_597_y,home_616_x,home_616_y,home_688_x,home_688_y,home_797_x,home_797_y,home_827_x,home_827_y,home_8_x,home_8_y,home_933_x,home_933_y,home_962_x,home_962_y,home_966_x,home_966_y
match_4,2,162050,,,-1080,-2170,,,790,2030,-390,-1150,3900,-100,,,-1530,30,-170,-2910,-1420,3260,-1520,-1330,-170,530,330,2530,1280,-720
match_4,2,162060,,,-1110,-2160,,,760,2080,-420,-1130,3900,-90,,,-1560,50,-200,-2900,-1430,3270,-1530,-1300,-190,550,310,2560,1260,-710
match_4,2,162070,,,-1140,-2150,,,730,2120,-460,-1110,3890,-80,,,-1590,70,-230,-2900,-1430,3270,-1550,-1280,-220,560,290,2580,1240,-690
match_4,2,162080,,,-1170,-2140,,,700,2160,-490,-1090,3880,-70,,,-1620,80,-260,-2890,-1440,3280,-1560,-1250,-250,580,260,2610,1220,-680
match_4,2,162090,,,-1200,-2130,,,670,2190,-520,-1060,3870,-60,,,-1660,100,-280,-2890,-1450,3280,-1570,-1220,-270,600,240,2640,1200,-660
match_4,2,162100,,,-1230,-2120,,,640,2220,-550,-1040,3860,-50,,,-1690,120,-310,-2880,-1460,3290,-1590,-1190,-290,620,220,2670,1170,-650
match_4,2,162110,,,-1260,-2110,,,600,2230,-580,-1020,3850,-40,,,-1720,140,-340,-2880,-1460,3290,-1600,-1160,-320,630,200,2700,1150,-630
match_4,2,162120,,,-1290,-2100,,,560,2240,-620,-990,3840,-30,,,-1750,150,-370,-2870,-1470,3290,-1620,-1130,-340,650,180,2730,1130,-620
match_4,2,162130,,,-1310,-2100,,,530,2240,-650,-970,3830,-30,,,-1790,170,-400,-2870,-1470,3300,-1630,-1110,-360,670,150,2760,1110,-610
match_4,2,162140,,,-1340,-2090,,,490,2240,-680,-950,3820,-20,,,-1820,190,-430,-2870,-1470,3300,-1650,-1080,-380,690,130,2790,1090,-590
match_4,2,162150,,,-1370,-2080,,,450,2250,-710,-920,3810,-10,,,-1850,200,-460,-2860,-1470,3300,-1670,-1050,-400,710,110,2810,1070,-580
match_4,2,162160,,,-1400,-2070,,,420,2250,-740,-900,3800,-10,,,-1880,220,-490,-2860,-1470,3300,-1690,-1030,-420,730,80,2840,1050,-570
match_4,2,162170,,,-1430,-2070,,,380,2240,-770,-870,3790,0,,,-1910,240,-520,-2860,-1470,3300,-1710,-1010,-440,750,60,2860,1020,-560
match_4,2,162180,,,-1460,-2060,,,340,2230,-800,-850,3780,0,,,-1930,250,-550,-2850,-1470,3300,-1730,-990,-450,760,30,2890,1000,-550
match_4,2,162190,,,-1490,-2060,,,300,2220,-840,-820,3760,10,,,-1960,270,-580,-2850,-1480,3310,-1750,-960,-470,780,0,2910,980,-540
match_4,2,162200,,,-1520,-2050,,,260,2210,-870,-800,3750,10,,,-1980,290,-610,-2850,-1480,3310,-1780,-940,-490,800,-20,2930,960,-530
match_4,2,162210,,,-1550,-2050,,,230,2190,-900,-780,3740,20,,,-2000,310,-640,-2850,-1490,3310,-1800,-920,-500,810,-50,2960,950,-520
match_4,2,162220,,,-1590,-2040,,,190,2180,-930,-750,3730,30,,,-2020,330,-680,-2850,-1510,3320,-1820,-910,-510,830,-80,2980,930,-510
match_4,2,162230,,,-1620,-2040,,,150,2160,-960,-730,3720,30,,,-2040,350,-710,-2850,-1530,3320,-1840,-890,-530,840,-110,3000,910,-500
match_4,2,162240,,,-1650,-2040,,,110,2130,-990,-710,3710,40,,,-2050,370,-740,-2850,-1550,3320,-1870,-870,-540,860,-140,3010,890,-490
match_4,2,162250,,,-1680,-2050,,,70,2110,-1020,-680,3700,40,,,-2060,390,-770,-2850,-1570,3310,-1890,-850,-550,870,-170,3030,870,-480
match_4,2,162260,,,-1710,-2050,,,30,2090,-1050,-660,3690,50,,,-2060,410,-800,-2850,-1600,3310,-1910,-840,-570,880,-200,3050,860,-470
match_4,2,162270,,,-1750,-2050,,,0,2060,-1070,-640,3680,50,,,-2050,430,-840,-2850,-1630,3300,-1940,-820,-580,880,-230,3060,840,-470
match_4,2,162280,,,-1780,-2060,,,-40,2040,-1100,-620,3670,50,,,-2050,440,-870,-2850,-1670,3290,-1960,-800,-590,890,-250,3070,820,-460
match_4,2,162290,,,-1810,-2070,,,-80,2010,-1130,-600,3660,60,,,-2040,460,-900,-2850,-1700,3280,-1980,-780,-600,890,-280,3090,810,-450
match_4,2,162300,,,-1840,-2080,,,-110,1990,-1150,-580,3650,60,,,-2030,470,-930,-2850,-1740,3270,-2000,-760,-610,900,-310,3100,790,-450
match_4,2,162310,,,-1880,-2090,,,-150,1960,-1180,-560,3640,70,,,-2020,480,-960,-2850,-1770,3250,-2030,-740,-620,900,-340,3110,770,-440
match_4,2,162320,,,-1910,-2100,,,-190,1940,-1200,-550,3630,70,,,-2010,490,-990,-2850,-1810,3240,-2050,-720,-640,900,-370,3120,760,-430
match_4,2,162330,,,-1940,-2110,,,-220,1910,-1220,-530,3620,80,,,-1990,500,-1030,-2850,-1840,3230,-2070,-700,-650,900,-400,3130,740,-430
match_4,2,162340,,,-1970,-2120,,,-260,1880,-1250,-510,3600,80,,,-1980,510,-1060,-2850,-1880,3220,-2100,-680,-650,900,-430,3140,730,-430
match_4,2,162350,,,-2000,-2130,,,-290,1860,-1270,-490,3590,90,,,-1970,520,-1090,-2850,-1910,3210,-2120,-660,-660,890,-460,3140,720,-420
match_4,2,162360,,,-2030,-2140,,,-330,1840,-1290,-480,3580,90,,,-1960,530,-1120,-2850,-1940,3190,-2140,-630,-670,890,-480,3150,700,-420
match_4,2,162370,,,-2060,-2150,,,-360,1810,-1310,-460,3570,100,,,-1950,540,-1150,-2850,-1970,3170,-2170,-610,-680,890,-510,3150,690,-420
match_4,2,162380,,,-2090,-2160,,,-390,1790,-1340,-440,3560,100,,,-1940,550,-1180,-2850,-2000,3150,-2190,-580,-680,880,-530,3160,670,-410
match_4,2,162390,,,-2120,-2160,,,-420,1770,-1360,-430,3550,110,,,-1940,560,-1200,-2850,-2030,3140,-2210,-550,-690,880,-560,3160,660,-410
match_4,2,162400,,,-2140,-2160,,,-460,1750,-1380,-410,3540,110,,,-1930,570,-1230,-2850,-2060,3120,-2230,-530,-690,870,-580,3160,650,-410
match_4,2,162410,,,-2170,-2170,,,-490,1730,-1410,-390,3540,110,,,-1930,590,-1260,-2850,-2090,3100,-2260,-500,-690,870,-600,3160,630,-410
match_4,2,162420,,,-2190,-2170,,,-520,1710,-1440,-380,3530,120,,,-1930,600,-1290,-2850,-2120,3080,-2280,-460,-700,860,-620,3160,620,-410
match_4,2,162430,,,-2210,-2160,,,-550,1690,-1470,-360,3520,120,,,-1940,620,-1310,-2850,-2140,3070,-2300,-430,-700,860,-640,3160,610,-410
match_4,2,162440,,,-2230,-2150,,,-580,1670,-1500,-350,3510,120,,,-1950,640,-1330,-2850,-2170,3050,-2330,-400,-700,850,-660,3160,600,-400
match_4,2,162450,,,-2250,-2140,,,-600,1650,-1530,-330,3510,120,,,-1950,660,-1360,-2850,-2190,3030,-2350,-370,-700,840,-680,3160,580,-400
match_4,2,162460,,,-2270,-2130,,,-630,1640,-1560,-320,3500,130,,,-1970,680,-1380,-2850,-2220,3020,-2370,-340,-700,840,-690,3160,570,-400
match_4,2,162470,,,-2290,-2120,,,-660,1620,-1590,-310,3500,130,,,-1980,700,-1400,-2850,-2240,3000,-2400,-300,-700,830,-710,3160,560,-400
match_4,2,162480,,,-2310,-2110,,,-680,1600,-1630,-290,3500,130,,,-1990,720,-1420,-2840,-2260,2990,-2420,-270,-700,830,-720,3150,550,-400
match_4,2,162490,,,-2330,-2090,,,-710,1590,-1660,-280,3490,130,,,-2010,740,-1440,-2840,-2280,2970,-2450,-230,-700,830,-730,3150,540,-400
match_4,2,162500,,,-2350,-2080,,,-730,1580,-1700,-270,3490,130,,,-2030,760,-1450,-2830,-2300,2950,-2480,-190,-700,820,-750,3150,530,-400
match_4,2,162510,,,-2360,-2070,,,-760,1570,-1740,-260,3490,130,,,-2040,780,-1470,-2830,-2320,2940,-2500,-160,-700,820,-760,3140,520,-400
match_4,2,162520,,,-2380,-2070,,,-780,1560,-1780,-240,3490,130,,,-2060,800,-1480,-2820,-2340,2920,-2530,-120,-690,810,-770,3140,510,-400
match_4,2,162530,,,-2400,-2060,,,-810,1550,-1810,-230,3480,130,,,-2080,820,-1500,-2820,-2360,2910,-2550,-100,-690,810,-780,3130,500,-400
match_4,2,162540,,,-2420,-2050,,,-830,1540,-1850,-220,3480,130,,,-2090,840,-1510,-2810,-2380,2890,-2560,-90,-690,810,-790,3130,490,-400
match_4,2,162550,,,-2430,-2050,,,-860,1530,-1890,-210,3480,130,,,-2110,860,-1520,-2800,-2400,2880,-2580,-80,-690,810,-800,3120,480,-400
match_4,2,162560,,,-2450,-2040,,,-890,1530,-1930,-190,3480,130,,,-2120,880,-1530,-2790,-2410,2860,-2600,-90,-690,810,-810,3120,460,-390
match_4,2,162570,,,-2460,-2040,,,-910,1530,-1960,-180,3480,130,,,-2130,900,-1540,-2780,-2430,2850,-2610,-100,-690,810,-810,3110,450,-390
match_4,2,162580,,,-2480,-2040,,,-940,1520,-2000,-160,3480,130,,,-2140,910,-1550,-2770,-2450,2830,-2620,-110,-690,810,-820,3110,450,-390
match_4,2,162590,,,-2490,-2040,,,-970,1520,-2040,-150,3480,130,,,-2150,930,-1560,-2760,-2460,2820,-2630,-120,-690,810,-830,3100,440,-390
match_4,2,162600,,,-2500,-2040,,,-1000,1520,-2070,-130,3480,130,,,-2160,940,-1570,-2760,-2480,2810,-2640,-130,-690,810,-840,3100,430,-390
match_4,2,162610,,,-2520,-2030,,,-1030,1520,-2110,-120,3480,130,,,-2170,950,-1580,-2750,-2490,2790,-2650,-140,-690,810,-840,3090,420,-390
match_4,2,162620,,,-2530,-2030,,,-1050,1520,-2140,-100,3480,130,,,-2180,970,-1590,-2740,-2500,2780,-2660,-140,-690,810,-850,3090,410,-380
match_4,2,162630,,,-2540,-2030,,,-1080,1520,-2180,-80,3480,130,,,-2180,980,-1600,-2730,-2510,2770,-2670,-150,-690,810,-850,3080,400,-380
match_4,2,162640,,,-2550,-2030,,,-1110,1520,-2210,-60,3480,130,,,-2190,990,-1600,-2720,-2520,2760,-2680,-150,-700,820,-860,3080,390,-380
match_4,2,162650,,,-2570,-2020,,,-1130,1520,-2240,-40,3480,130,,,-2200,1010,-1610,-2710,-2530,2750,-2690,-150,-700,820,-860,3070,380,-370
match_4,2,162660,,,-2580,-2020,,,-1150,1510,-2270,-20,3480,130,,,-2210,1020,-1620,-2700,-2540,2740,-2690,-150,-700,830,-870,3070,370,-370
match_4,2,162670,,,-2590,-2010,,,-1170,1510,-2310,-10,3480,130,,,-2220,1030,-1620,-2690,-2540,2720,-2700,-150,-710,830,-870,3060,360,-360
match_4,2,162680,,,-2600,-2000,,,-1190,1500,-2340,10,3480,130,,,-2230,1040,-1630,-2680,-2550,2710,-2700,-150,-710,830,-870,3060,350,-350
match_4,2,162690,,,-2610,-2000,,,-1210,1500,-2370,30,3480,130,,,-2240,1050,-1640,-2670,-2550,2700,-2710,-150,-720,840,-880,3050,340,-350
match_4,2,162700,,,-2620,-1990,,,-1220,1490,-2400,50,3480,130,,,-2250,1060,-1640,-2660,-2550,2690,-2710,-150,-730,840,-880,3050,330,-340
match_4,2,162710,,,-2640,-1980,,,-1240,1490,-2430,70,3480,130,,,-2270,1070,-1650,-2650,-2560,2680,-2720,-140,-740,850,-880,3040,320,-330
match_4,2,162720,,,-2650,-1970,,,-1250,1480,-2460,90,3480,130,,,-2300,1080,-1650,-2640,-2560,2670,-2720,-140,-750,850,-890,3030,310,-320
match_4,2,162730,,,-2660,-1960,,,-1250,1480,-2490,110,3480,130,,,-2340,1080,-1650,-2630,-2560,2650,-2730,-130,-760,850,-890,3030,300,-320
match_4,2,162740,,,-2670,-1940,,,-1260,1470,-2520,130,3480,130,,,-2380,1090,-1660,-2620,-2570,2650,-2740,-120,-770,860,-890,3020,290,-310
match_4,2,162750,,,-2690,-1930,,,-1260,1470,-2550,150,3480,130,,,-2420,1090,-1660,-2600,-2570,2640,-2740,-120,-780,860,-900,3010,280,-300
match_4,2,162760,,,-2700,-1920,,,-1270,1460,-2580,170,3480,130,,,-2460,1090,-1660,-2590,-2570,2630,-2750,-110,-790,860,-900,3000,270,-290
match_4,2,162770,,,-2720,-1910,,,-1270,1460,-2620,190,3480,130,,,-2500,1090,-1660,-2580,-2580,2620,-2760,-100,-800,860,-910,3000,260,-280
match_4,2,162780,,,-2740,-1900,,,-1260,1460,-2650,210,3480,130,,,-2540,1090,-1660,-2570,-2580,2620,-2770,-90,-820,860,-920,2990,240,-280
match_4,2,162790,,,-2760,-1890,,,-1260,1470,-2680,230,3470,130,,,-2590,1080,-1660,-2560,-2580,2610,-2780,-90,-830,860,-930,2980,230,-270
match_4,2,162800,,,-2780,-1880,,,-1260,1470,-2710,250,3470,130,,,-2630,1080,-1660,-2550,-2590,2610,-2790,-80,-840,860,-930,2970,220,-270
match_4,2,162810,,,-2810,-1860,,,-1260,1480,-2740,280,3470,120,,,-2660,1070,-1650,-2530,-2600,2600,-2800,-70,-860,860,-940,2960,210,-260
match_4,2,162820,,,-2830,-1850,,,-1250,1480,-2770,300,3470,120,,,-2710,1060,-1650,-2520,-2600,2600,-2810,-60,-870,860,-950,2960,190,-260
match_4,2,162830,,,-2850,-1840,,,-1240,1490,-2800,330,3460,120,,,-2760,1050,-1650,-2510,-2610,2600,-2830,-50,-880,860,-960,2950,180,-250
match_4,2,162840,,,-2880,-1830,,,-1240,1500,-2830,350,3460,120,,,-2800,1040,-1650,-2500,-2610,2590,-2840,-50,-900,860,-970,2940,170,-250
match_4,2,162850,,,-2910,-1820,,,-1230,1510,-2850,380,3450,120,,,-2840,1020,-1640,-2480,-2620,2590,-2860,-40,-910,860,-980,2930,150,-250
match_4,2,162860,,,-2930,-1810,,,-1220,1520,-2880,410,3440,110,,,-2890,1000,-1640,-2470,-2630,2580,-2870,-30,-930,850,-990,2920,140,-250
match_4,2,162870,,,-2960,-1790,,,-1220,1540,-2910,450,3440,110,,,-2930,990,-1630,-2460,-2640,2560,-2890,-20,-940,850,-1000,2920,130,-240
match_4,2,162880,,,-2980,-1770,,,-1210,1550,-2940,480,3430,110,,,-2970,970,-1630,-2440,-2660,2540,-2900,-10,-960,850,-1010,2910,110,-240
match_4,2,162890,,,-3010,-1760,,,-1200,1560,-2970,510,3420,110,,,-3020,950,-1630,-2430,-2680,2520,-2920,0,-970,840,-1020,2900,100,-240
match_4,2,162900,,,-3030,-1740,,,-1190,1580,-3000,550,3410,100,,,-3070,920,-1620,-2420,-2700,2500,-2940,10,-980,840,-1030,2890,90,-240
match_4,2,162910,,,-3060,-1710,,,-1190,1590,-3030,570,3400,100,,,-3120,900,-1620,-2400,-2730,2470,-2950,20,-1000,840,-1050,2890,80,-230
match_4,2,162920,,,-3080,-1690,,,-1180,1600,-3060,600,3390,100,,,-3170,870,-1620,-2390,-2750,2440,-2970,30,-1010,830,-1060,2880,60,-230
match_4,2,162930,,,-3100,-1670,,,-1170,1620,-3090,630,3380,100,,,-3220,840,-1610,-2380,-2770,2420,-2990,40,-1030,830,-1070,2870,50,-230
match_4,2,162940,,,-3120,-1640,,,-1160,1630,-3120,660,3370,100,,,-3260,820,-1610,-2360,-2800,2390,-3000,50,-1040,820,-1080,2870,40,-230
match_4,2,162950,,,-3150,-1620,,,-1150,1640,-3150,690,3360,100,,,-3320,790,-1610,-2350,-2820,2370,-3020,60,-1060,820,-1090,2860,20,-220
match_4,2,162960,,,-3170,-1590,,,-1150,1650,-3180,720,3350,90,,,-3370,760,-1600,-2340,-2840,2340,-3030,70,-1070,810,-1100,2850,10,-220
match_4,2,162970,,,-3190,-1570,,,-1140,1670,-3200,750,3340,90,,,-3430,730,-1600,-2320,-2860,2320,-3050,70,-1080,810,-1110,2850,0,-220
match_4,2,162980,,,-3210,-1550,,,-1130,1680,-3210,790,3330,90,,,-3480,700,-1600,-2310,-2880,2290,-3060,80,-1100,810,-1130,2840,-10,-220
match_4,2,162990,,,-3230,-1530,,,-1120,1690,-3230,830,3310,90,,,-3530,680,-1590,-2300,-2900,2270,-3080,90,-1110,800,-1140,2830,-20,-220
match_4,2,163000,,,-3260,-1510,,,-1120,1710,-3250,870,3300,90,,,-3580,650,-1590,-2280,-2920,2250,-3090,90,-1130,800,-1150,2830,-30,-220
match_4,2,163010,,,-3280,-1490,,,-1110,1720,-3270,920,3290,100,,,-3620,630,-1590,-2270,-2940,2230,-3100,100,-1140,790,-1160,2820,-50,-220
match_4,2,163020,,,-3300,-1470,,,-1100,1730,-3290,970,3280,100,,,-3670,610,-1580,-2260,-2950,2200,-3110,100,-1150,790,-1170,2810,-60,-220
match_4,2,163030,,,-3320,-1460,,,-1090,1740,-3320,1020,3270,100,,,-3710,590,-1580,-2250,-2960,2180,-3120,100,-1170,780,-1190,2800,-70,-220
match_4,2,163040,,,-3340,-1440,,,-1080,1760,-3340,1060,3260,100,,,-3750,570,-1570,-2230,-2970,2160,-3130,100,-1180,780,-1200,2790,-80,-220
match_4,2,163050,,,-3360,-1430,,,-1070,1770,-3360,1090,3250,100,,,-3780,560,-1570,-2220,-2960,2140,-3140,110,-1200,770,-1210,2790,-90,-220
match_4,2,163060,,,-3380,-1420,,,-1060,1780,-3370,1120,3240,100,,,-3810,550,-1570,-2210,-2960,2120,-3140,110,-1210,770,-1220,2780,-100,-220
match_4,2,163070,,,-3400,-1410,,,-1050,1790,-3390,1150,3230,100,,,-3830,540,-1560,-2200,-2950,2100,-3140,120,-1220,760,-1240,2770,-110,-220
match_4,2,163080,,,-3420,-1400,,,-1040,1800,-3400,1170,3220,110,,,-3850,530,-1560,-2190,-2930,2070,-3140,130,-1240,760,-1250,2760,-120,-220
match_4,2,163090,,,-3440,-1400,,,-1030,1810,-3410,1190,3210,110,,,-3870,520,-1550,-2180,-2920,2040,-3130,150,-1250,750,-1260,2750,-130,-220
match_4,2,163100,,,-3460,-1400,,,-1020,1820,-3420,1210,3200,110,,,-3880,510,-1550,-2170,-2910,2010,-3110,160,-1260,750,-1270,2740,-140,-230
match_4,2,163110,,,-3470,-1390,,,-1010,1830,-3430,1230,3190,110,,,-3880,490,-1540,-2160,-2890,1950,-3100,180,-1280,740,-1280,2740,-150,-230
match_4,2,163120,,,-3490,-1390,,,-1000,1840,-3450,1250,3180,110,,,-3870,470,-1540,-2150,-2880,1910,-3090,190,-1290,740,-1290,2730,-160,-230
match_4,2,163130,,,-3510,-1390,,,-990,1840,-3460,1280,3180,100,,,-3860,450,-1540,-2140,-2870,1870,-3080,200,-1300,730,-1310,2720,-170,-230
match_4,2,163140,,,-3520,-1390,,,-980,1850,-3490,1310,3170,100,,,-3850,430,-1530,-2130,-2850,1830,-3070,210,-1320,720,-1320,2710,-180,-230
match_4,2,163150,,,-3540,-1390,,,-960,1850,-3520,1350,3170,100,,,-3850,410,-1530,-2120,-2840,1790,-3050,220,-1330,720,-1330,2700,-190,-230
match_4,2,163160,,,-3550,-1390,,,-950,1850,-3540,1370,3160,100,,,-3840,400,-1530,-2110,-2830,1750,-3040,230,-1340,710,-1340,2690,-200,-240
match_4,2,163170,,,-3560,-1390,,,-940,1850,-3560,1400,3160,90,,,-3820,380,-1520,-2100,-2830,1700,-3030,240,-1350,710,-1350,2680,-210,-240
match_4,2,163180,,,-3570,-1390,,,-930,1850,-3570,1410,3160,90,,,-3810,370,-1520,-2090,-2840,1660,-3020,240,-1370,700,-1360,2670,-220,-240
match_4,2,163190,,,-3580,-1380,,,-920,1850,-3590,1430,3160,90,,,-3790,360,-1520,-2080,-2830,1620,-3020,250,-1380,700,-1370,2660,-220,-240
match_4,2,163200,,,-3580,-1370,,,-910,1840,-3590,1430,3160,80,,,-3770,360,-1520,-2070,-2860,1560,-3010,250,-1390,690,-1370,2650,-230,-250
match_4,2,163210,,,-3580,-1350,,,-890,1840,-3590,1440,3160,80,,,-3750,360,-1520,-2060,-2890,1510,-3010,250,-1400,690,-1380,2640,-240,-250
match_4,2,163220,,,-3580,-1330,,,-880,1840,-3590,1450,3160,70,,,-3730,360,-1520,-2050,-2920,1450,-3010,250,-1410,680,-1390,2630,-250,-250
match_4,2,163230,,,-3570,-1310,,,-870,1830,-3590,1460,3160,70,,,-3710,360,-1520,-2040,-2950,1400,-3020,250,-1420,670,-1400,2620,-260,-260
match_4,2,163240,,,-3570,-1290,,,-860,1830,-3580,1460,3160,70,,,-3690,370,-1520,-2030,-2970,1350,-3020,250,-1430,660,-1400,2610,-270,-260
match_4,2,163250,,,-3570,-1270,,,-850,1820,-3580,1470,3160,70,,,-3670,380,-1520,-2030,-3000,1290,-3030,250,-1440,660,-1410,2600,-270,-270
match_4,2,163260,,,-3570,-1250,,,-840,1820,-3570,1470,3160,60,,,-3660,390,-1520,-2020,-3010,1220,-3040,250,-1450,650,-1420,2590,-280,-270
match_4,2,163270,,,-3570,-1230,,,-830,1810,-3560,1480,3160,60,,,-3640,400,-1520,-2010,-3030,1160,-3050,250,-1460,640,-1420,2590,-290,-280
match_4,2,163280,,,-3570,-1210,,,-820,1810,-3550,1480,3160,60,,,-3620,420,-1520,-2000,-3090,1130,-3060,240,-1470,630,-1420,2580,-300,-280
match_4,2,163290,,,-3580,-1190,,,-810,1800,-3550,1490,3160,60,,,-3610,430,-1530,-1990,-3140,1100,-3070,240,-1480,620,-1430,2570,-300,-290
match_4,2,163300,,,-3580,-1170,,,-800,1790,-3540,1490,3160,60,,,-3610,440,-1530,-1990,-3190,1070,-3080,240,-1490,610,-1430,2560,-310,-300
match_4,2,163310,,,-3580,-1150,,,-790,1780,-3530,1500,3160,60,,,-3610,450,-1530,-1980,-3250,1050,-3090,230,-1500,600,-1440,2550,-320,-300
match_4,2,163320,,,-3590,-1130,,,-790,1770,-3520,1500,3160,60,,,-3630,460,-1540,-1970,-3300,1020,-3090,230,-1510,590,-1440,2540,-330,-310
match_4,2,163330,,,-3600,-1110,,,-780,1760,-3520,1510,3160,60,,,-3640,470,-1540,-1970,-3370,970,-3100,220,-1520,580,-1450,2530,-330,-320
match_4,2,163340,,,-3610,-1090,,,-770,1750,-3520,1500,3160,60,,,-3650,470,-1540,-1960,-3430,940,-3110,220,-1530,570,-1450,2530,-340,-320
match_4,2,163350,,,-3630,-1070,,,-760,1740,-3530,1500,3160,60,,,-3670,480,-1550,-1950,-3490,910,-3110,210,-1540,560,-1450,2520,-340,-330
match_4,2,163360,,,-3640,-1050,,,-760,1730,-3550,1490,3160,60,,,-3690,480,-1550,-1950,-3550,880,-3120,210,-1550,550,-1460,2510,-350,-340
match_4,2,163370,,,-3660,-1030,,,-750,1710,-3560,1470,3160,60,,,-3720,470,-1560,-1940,-3610,850,-3120,200,-1560,540,-1460,2500,-360,-340
match_4,2,163380,,,-3670,-1010,,,-740,1700,-3590,1460,3160,60,,,-3760,470,-1560,-1930,-3670,820,-3120,190,-1560,530,-1460,2490,-360,-350
match_4,2,163390,,,-3700,-1000,,,-740,1680,-3610,1430,3160,60,,,-3800,460,-1570,-1930,-3730,790,-3120,190,-1570,510,-1470,2480,-370,-350
match_4,2,163400,,,-3730,-980,,,-730,1670,-3640,1410,3160,60,,,-3840,450,-1570,-1920,-3790,770,-3120,180,-1580,500,-1470,2470,-370,-350
match_4,2,163410,,,-3760,-950,,,-720,1660,-3670,1390,3160,60,,,-3870,440,-1570,-1910,-3850,750,-3120,180,-1590,490,-1480,2460,-380,-350
match_4,2,163420,,,-3800,-930,,,-710,1640,-3700,1370,3160,60,,,-3910,430,-1580,-1910,-3910,740,-3120,180,-1600,480,-1480,2450,-380,-360
match_4,2,163430,,,-3850,-900,,,-700,1630,-3730,1350,3160,60,,,-3940,420,-1580,-1900,-3960,740,-3130,170,-1600,470,-1480,2440,-390,-360
match_4,2,163440,,,-3900,-870,,,-700,1620,-3760,1330,3160,60,,,-3980,410,-1580,-1890,-4020,740,-3130,170,-1610,460,-1490,2440,-390,-360
match_4,2,163450,,,-3960,-840,,,-690,1610,-3790,1310,3160,60,,,-4010,400,-1590,-1880,-4080,740,-3130,160,-1620,460,-1490,2430,-400,-350
match_4,2,163460,,,-4000,-820,,,-680,1600,-3830,1290,3160,60,,,-4050,380,-1590,-1880,-4140,730,-3130,160,-1630,450,-1490,2420,-400,-350
match_4,2,163470,,,-4050,-800,,,-670,1590,-3860,1280,3160,60,,,-4080,370,-1590,-1870,-4200,730,-3140,160,-1640,440,-1500,2410,-410,-350
match_4,2,163480,,,-4090,-770,,,-660,1580,-3900,1260,3160,60,,,-4110,360,-1590,-1860,-4270,660,-3140,150,-1650,430,-1500,2400,-410,-350
match_4,2,163490,,,-4140,-750,,,-650,1570,-3950,1250,3160,60,,,-4150,350,-1590,-1850,-4340,660,-3150,150,-1660,420,-1510,2390,-420,-340
match_4,2,163500,,,-4190,-720,,,-640,1560,-3990,1240,3160,60,,,-4180,340,-1590,-1840,-4370,720,-3160,150,-1670,420,-1510,2380,-420,-340
match_4,2,163510,,,-4250,-690,,,-630,1550,-4040,1240,3160,60,,,-4210,330,-1590,-1830,-4430,740,-3170,150,-1680,410,-1520,2370,-430,-330
match_4,2,163520,,,-4320,-660,,,-620,1550,-4080,1230,3160,60,,,-4240,320,-1590,-1820,-4490,760,-3170,140,-1690,400,-1520,2360,-430,-330
match_4,2,163530,,,-4380,-630,,,-610,1540,-4130,1220,3160,60,,,-4270,310,-1590,-1810,-4550,770,-3180,140,-1710,400,-1530,2350,-440,-320
match_4,2,163540,,,-4440,-600,,,-600,1530,-4170,1210,3160,60,,,-4290,300,-1590,-1800,-4610,790,-3190,140,-1720,400,-1530,2340,-450,-320
match_4,2,163550,,,-4490,-580,,,-590,1520,-4200,1210,3160,60,,,-4320,290,-1580,-1790,-4660,810,-3200,130,-1730,400,-1530,2340,-460,-310
match_4,2,163560,,,-4540,-550,,,-590,1510,-4240,1200,3160,60,,,-4350,280,-1580,-1780,-4720,830,-3220,130,-1750,400,-1540,2330,-460,-310
match_4,2,163570,,,-4580,-530,,,-580,1510,-4270,1190,3160,60,,,-4370,270,-1580,-1760,-4770,860,-3230,130,-1770,400,-1540,2320,-470,-300
match_4,2,163580,,,-4620,-510,,,-580,1500,-4290,1190,3160,60,,,-4400,260,-1570,-1750,-4830,880,-3240,130,-1780,400,-1550,2310,-480,-300
match_4,2,163590,,,-4650,-480,,,-580,1490,-4320,1180,3160,60,,,-4420,250,-1570,-1740,-4810,970,-3250,130,-1800,410,-1550,2310,-500,-290
match_4,2,163600,,,-4670,-460,,,-580,1480,-4340,1180,3160,60,,,-4440,240,-1570,-1720,-4840,1020,-3260,130,-1820,410,-1560,2300,-510,-290
match_4,2,163610,,,-4700,-450,,,-590,1470,-4360,1170,3160,60,,,-4450,230,-1560,-1710,-4870,1070,-3270,130,-1840,420,-1560,2300,-520,-290
match_4,2,163620,,,-4710,-430,,,-590,1470,-4380,1170,3160,60,,,-4470,220,-1560,-1690,-4890,1110,-3280,130,-1860,440,-1560,2300,-530,-280
match_4,2,163630,,,-4720,-420,,,-600,1460,-4390,1160,3160,60,,,-4480,210,-1550,-1680,-4920,1160,-3300,130,-1890,460,-1560,2290,-550,-280
match_4,2,163640,,,-4730,-410,,,-610,1450,-4410,1150,3160,60,,,-4500,200,-1550,-1660,-4980,1230,-3310,120,-1930,480,-1570,2290,-560,-280
match_4,2,163650,,,-4740,-400,,,-620,1440,-4420,1140,3160,60,,,-4510,180,-1540,-1650,-5010,1290,-3320,120,-1960,510,-1570,2290,-570,-280
